generation,prompt,code,fitness
158,Generate a ROS C++ node that calculates and publishes differential drive wheel velocities based on localization robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <nav_msgs/Odometry.h>

class DifferentialDriveController {
public:
    DifferentialDriveController() : nh_(""~"") {
        // Load parameters
        nh_.param(""wheel_separation"", wheel_separation_, 0.5); // Distance between wheels
        nh_.param(""wheel_radius"", wheel_radius_, 0.1); // Wheel radius

        // Initialize subscribers and publishers
        odom_sub_ = nh_.subscribe(""/odom"", 1, &DifferentialDriveController::odomCallback, this);
        cmd_vel_pub_ = nh_.advertise<geometry_msgs::Twist>(""/cmd_vel"", 1);
    }

    void odomCallback(const nav_msgs::Odometry::ConstPtr& msg) {
        // Calculate linear and angular velocities
        double vx = msg->twist.twist.linear.x;
        double vth = msg->twist.twist.angular.z;
      
        // Apply differential drive kinematics
        double v_left = (vx - vth * wheel_separation_ / 2.0) / wheel_radius_;
        double v_right = (vx + vth * wheel_separation_ / 2.0) / wheel_radius_;

        // Create Twist message with calculated wheel velocities
        geometry_msgs::Twist cmd_vel;
        cmd_vel.linear.x = v_left;
        cmd_vel.angular.z = v_right;

        // Publish the calculated wheel velocities
        cmd_vel_pub_.publish(cmd_vel);
    }

private:
    ros::NodeHandle nh_;
    ros::Subscriber odom_sub_;
    ros::Publisher cmd_vel_pub_;

    double wheel_separation_; // Distance between wheels
    double wheel_radius_; // Wheel radius
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller"");
    DifferentialDriveController controller;

    ros::spin();

    return 0;
}",4.462019058820387
159,Generate a ROS C++ node that calculates and publishes differential drive rate based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <std_msgs/Float64MultiArray.h>

class DifferentialDriveController{
private:
    ros::NodeHandle nh;
    ros::Subscriber vel_sub;
    ros::Publisher rate_pub;
    double wheel_base;
    double wheel_radius;

public:
    DifferentialDriveController() : nh(""~""){
        vel_sub = nh.subscribe(""/cmd_vel"", 10, &DifferentialDriveController::velocityCallback, this);
        rate_pub = nh.advertise<std_msgs::Float64MultiArray>(""/wheel_rate"", 10);

        // Get robot parameters
        nh.param(""wheel_base"", wheel_base, 0.5);  // Default wheel_base is 0.5 meters
        nh.param(""wheel_radius"", wheel_radius, 0.1);  // Default wheel_radius is 0.1 meters
    }

    void velocityCallback(const geometry_msgs::Twist::ConstPtr& msg){
        double linear_vel = msg->linear.x;
        double angular_vel = msg->angular.z;

        // Calculate left and right wheel rates
        double left_rate = (linear_vel - angular_vel * wheel_base / 2.0) / wheel_radius;
        double right_rate = (linear_vel + angular_vel * wheel_base / 2.0) / wheel_radius;

        // Publish the wheel rates
        std_msgs::Float64MultiArray rates_msg;
        rates_msg.data.push_back(left_rate);
        rates_msg.data.push_back(right_rate);
        rate_pub.publish(rates_msg);
    }
};

int main(int argc, char **argv){
    ros::init(argc, argv, ""differential_drive_controller_node"");
    DifferentialDriveController controller;
    ros::spin();
    return 0;
}",4.488665551480933
160,Generate a ROS C++ node that calculates and publishes differential drive wheel velocities on machine parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <std_msgs/Float64.h>

class DifferentialDriveController
{
private:
    ros::NodeHandle nh_;
    ros::Publisher left_wheel_vel_pub_;
    ros::Publisher right_wheel_vel_pub_;
    ros::Subscriber machine_parameters_sub_;

    double max_speed_;
    double wheel_base_;

public:
    DifferentialDriveController() : nh_(""~"")
    {
        left_wheel_vel_pub_ = nh_.advertise<std_msgs::Float64>(""/left_wheel_velocity"", 1);
        right_wheel_vel_pub_ = nh_.advertise<std_msgs::Float64>(""/right_wheel_velocity"", 1);
        machine_parameters_sub_ = nh_.subscribe(""/machine_parameters"", 1, &DifferentialDriveController::machineParametersCallback, this);

        nh_.param(""max_speed"", max_speed_, 1.0);
        nh_.param(""wheel_base"", wheel_base_, 0.5);
    }

    void machineParametersCallback(const geometry_msgs::Twist::ConstPtr& msg)
    {
        double linear_vel = msg->linear.x;
        double angular_vel = msg->angular.z;

        double left_vel = (2 * linear_vel - angular_vel * wheel_base_) / 2;
        double right_vel = (2 * linear_vel + angular_vel * wheel_base_) / 2;

        std_msgs::Float64 left_wheel_vel;
        left_wheel_vel.data = left_vel;
        std_msgs::Float64 right_wheel_vel;
        right_wheel_vel.data = right_vel;

        left_wheel_vel_pub_.publish(left_wheel_vel);
        right_wheel_vel_pub_.publish(right_wheel_vel);
    }
};

int main(int argc, char** argv)
{
    ros::init(argc, argv, ""differential_drive_controller"");
    DifferentialDriveController controller;

    ros::spin();

    return 0;
}",4.476574814687527
161,Generate a ROS C++ message node that calculates and publishes differential drive wheel velocities based on robot parameters.,"#include <ros/ros.h>
#include <your_robot_msgs/RobotParams.h>
#include <geometry_msgs/Twist.h>
#include <math.h>

// Global variables to store the robot parameters
double wheel_base; // distance between the two wheels
double wheel_radius; // radius of the wheels

// Callback function for the robot parameters subscriber
void robotParamsCallback(const your_robot_msgs::RobotParams::ConstPtr& msg)
{
    wheel_base = msg->wheel_base;
    wheel_radius = msg->wheel_radius;    
}

// Callback function to calculate wheel velocities and publish twist messages
void calculateWheelVelocities()
{
    ros::NodeHandle nh;
    ros::Publisher twist_pub = nh.advertise<geometry_msgs::Twist>(""cmd_vel"", 10);
    ros::Rate loop_rate(10);

    while (ros::ok())
    {
        // Calculate wheel velocities based on some logic
        double linear_vel = 1.0; // for example, some fixed linear velocity
        double angular_vel = 0.5; // for example, some fixed angular velocity

        double left_wheel_vel = (2 * linear_vel - angular_vel * wheel_base) / (2 * wheel_radius);
        double right_wheel_vel = (2 * linear_vel + angular_vel * wheel_base) / (2 * wheel_radius);

        // Create and publish twist message
        geometry_msgs::Twist twist_msg;
        twist_msg.linear.x = linear_vel;
        twist_msg.angular.z = angular_vel;
        twist_pub.publish(twist_msg);

        ros::spinOnce();
        loop_rate.sleep();
    }  
}

int main(int argc, char** argv)
{
    ros::init(argc, argv, ""velocity_calculator_node"");
    ros::NodeHandle nh;

    // Subscribe to robot params
    ros::Subscriber robot_params_sub = nh.subscribe(""robot_params"", 10, robotParamsCallback);

    // Call the function to calculate wheel velocities and publish twist messages
    calculateWheelVelocities();

    ros::spin();

    return 0;
}",0
162,Generate actuator a ROS C++ node that calculates and robot that publishes parameter velocity commands.,"#include <ros/ros.h>
#include <std_msgs/Float32.h>

class ActuatorNode {
public:
    ActuatorNode() : nh(""~"") {
        nh.param<float>(""p_gain"", p_gain, 0.5);
        nh.param<float>(""setpoint"", setpoint, 0.0);

        vel_pub = nh.advertise<std_msgs::Float32>(""cmd_velocity"", 10);
        feedback_sub = nh.subscribe(""feedback"", 10, &ActuatorNode::feedbackCallback, this);
    }

    void run() {
        // Main loop
        ros::Rate rate(10); // 10 Hz
        while (ros::ok()) {
            std_msgs::Float32 vel_msg;
            vel_msg.data = calculateVelocity();

            vel_pub.publish(vel_msg);

            ros::spinOnce();
            rate.sleep();
        }
    }

private:
    ros::NodeHandle nh;
    ros::Publisher vel_pub;
    ros::Subscriber feedback_sub;

    float p_gain;
    float setpoint;

    void feedbackCallback(const std_msgs::Float32::ConstPtr& feedback_msg) {
        // Placeholder for feedback processing
        // Adjust parameters based on feedback received
    }

    float calculateVelocity() {
        // Placeholder for velocity calculation using PID control
        float error = setpoint - 0.0; // Use actual feedback value instead of 0.0
        float velocity = p_gain * error;

        return velocity;
    }
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""actuator_node"");

    ActuatorNode actuator_node;
    actuator_node.run();

    return 0;
}",5.69134614930196
163,Generate a ROS C++ node that calculates and publishes differential drive rate velocities based on robot parameters.,"/*
 * differential_drive_controller_node.cpp
 *
 * A ROS node that calculates and publishes differential drive rate velocities based on robot parameters.
 *
 * Usage:
 *  - Subscribes to /cmd_vel topic for desired linear and angular velocities.
 *  - Publishes calculated left and right wheel velocities to /left_wheel/cmd_vel and /right_wheel/cmd_vel topics respectively.
 *
 * Parameters:
 *  - wheel_distance: Distance between the wheels of the robot (in meters).
 *  - wheel_radius: Radius of the wheels (in meters).
 */

#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <std_msgs/Float64.h>

class DifferentialDriveController {
public:
    DifferentialDriveController() {
        nh.param(""wheel_distance"", wheel_distance_, 0.5); // default to 0.5 meters
        nh.param(""wheel_radius"", wheel_radius_, 0.1); // default to 0.1 meters

        cmd_vel_sub_ = nh.subscribe(""/cmd_vel"", 1, &DifferentialDriveController::cmdVelCallback, this);
        left_wheel_pub_ = nh.advertise<std_msgs::Float64>(""/left_wheel/cmd_vel"", 1);
        right_wheel_pub_ = nh.advertise<std_msgs::Float64>(""/right_wheel/cmd_vel"", 1);
    }

    void cmdVelCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        double linear_vel = msg->linear.x;
        double angular_vel = msg->angular.z;

        // Calculate left and right wheel velocities
        double left_velocity = linear_vel - angular_vel * wheel_distance_ / 2;
        double right_velocity = linear_vel + angular_vel * wheel_distance_ / 2;

        // Publish calculated velocities
        std_msgs::Float64 left_wheel_vel, right_wheel_vel;
        left_wheel_vel.data = left_velocity / wheel_radius_;
        right_wheel_vel.data = right_velocity / wheel_radius_;
        left_wheel_pub_.publish(left_wheel_vel);
        right_wheel_pub_.publish(right_wheel_vel);
    }

private:
    ros::NodeHandle nh;
    ros::Subscriber cmd_vel_sub_;
    ros::Publisher left_wheel_pub_;
    ros::Publisher right_wheel_pub_;
    double wheel_distance_;
    double wheel_radius_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller_node"");
    DifferentialDriveController controller;

    ros::spin();

    return 0;
}",3.91900598869027
166,Generate actuator a ROS C++ node that calculates and publishes differential drive rate based on machine robot parameters.,"#include <ros/ros.h>
#include <std_msgs/Float64.h>
#include <geometry_msgs/Twist.h>
#include <cmath>

class ActuatorNode {
public:
    ActuatorNode() {
        ros::NodeHandle nh;

        // Parameters
        nh.param<double>(""/robot_wheel_separation"", wheel_separation_, 0.5);
        nh.param<double>(""/robot_wheel_radius"", wheel_radius_, 0.1);

        // Subscribers
        twist_sub_ = nh.subscribe(""/cmd_vel"", 1, &ActuatorNode::twistCallback, this);

        // Publishers
        left_wheel_pub_ = nh.advertise<std_msgs::Float64>(""/left_wheel_rate"", 1);
        right_wheel_pub_ = nh.advertise<std_msgs::Float64>(""/right_wheel_rate"", 1);
    }

    void twistCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        double linear_vel = msg->linear.x;
        double angular_vel = msg->angular.z;

        double left_wheel_rate = (linear_vel - (angular_vel * wheel_separation_ / 2)) / wheel_radius_;
        double right_wheel_rate = (linear_vel + (angular_vel * wheel_separation_ / 2)) / wheel_radius_;

        publishWheelRates(left_wheel_rate, right_wheel_rate);
    }

    void publishWheelRates(double left_rate, double right_rate) {
        std_msgs::Float64 left_msg, right_msg;
        left_msg.data = left_rate;
        right_msg.data = right_rate;

        left_wheel_pub_.publish(left_msg);
        right_wheel_pub_.publish(right_msg);
    }

private:
    ros::NodeHandle nh;
    ros::Subscriber twist_sub_;
    ros::Publisher left_wheel_pub_, right_wheel_pub_;
    double wheel_separation_, wheel_radius_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""actuator_node"");
    ActuatorNode node;

    ros::spin();

    return 0;
}",4.463976135223268
168,Generate a ROS task C++ node that calculates and publishes differential wheel velocities based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

// Robot parameters
const double wheel_base = 0.5; // Distance between the two wheels
const double wheel_radius = 0.1; // Radius of the wheels

// ROS node
ros::NodeHandle *nh;
ros::Publisher velocity_publisher;

// Callback function to calculate wheel velocities
void calculateVelocities(const geometry_msgs::Twist::ConstPtr &command_msg) {
    // Extract linear and angular velocities
    double linear_velocity = command_msg->linear.x;
    double angular_velocity = command_msg->angular.z;

    // Calculate left and right wheel velocities
    double left_velocity = (linear_velocity - angular_velocity * wheel_base / 2.0) / wheel_radius;
    double right_velocity = (linear_velocity + angular_velocity * wheel_base / 2.0) / wheel_radius;

    // Publish wheel velocities
    geometry_msgs::Twist wheel_velocities;
    wheel_velocities.linear.x = left_velocity;
    wheel_velocities.linear.y = right_velocity;
    velocity_publisher.publish(wheel_velocities);
}

int main(int argc, char** argv) {
    // Initialize ROS node
    ros::init(argc, argv, ""wheel_velocities_calculator"");
    nh = new ros::NodeHandle();

    // Publisher for wheel velocities
    velocity_publisher = nh->advertise<geometry_msgs::Twist>(""wheel_velocities"", 10);

    // Subscriber for the robot command (linear and angular velocities)
    ros::Subscriber command_subscriber = nh->subscribe(""cmd_vel"", 10, calculateVelocities);

    // Spin
    ros::spin();

    // Cleanup
    delete nh;

    return 0;
}",3.730279004058866
169,Generate a ROS C++ node that calculates data and publishes differential drive rate based on on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <std_msgs/Float32.h>

class DifferentialDriveController {
public:
    DifferentialDriveController() : nh_(""~"") {
        nh_.param(""wheel_base"", wheel_base_, 0.5); // Default wheel base of 0.5 meters
        nh_.param(""max_linear_speed"", max_linear_speed_, 1.0); // Default max linear speed of 1.0 m/s
        
        twist_sub_ = nh_.subscribe(""cmd_vel"", 1, &DifferentialDriveController::twistCallback, this);
        rate_pub_ = nh_.advertise<std_msgs::Float32>(""diff_drive_rate"", 1);
    }

    void twistCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        double linear_speed = msg->linear.x;
        double angular_speed = msg->angular.z;

        double diff_drive_rate = (linear_speed - angular_speed * wheel_base_) / 2.0;
        std_msgs::Float32 rate_msg;
        rate_msg.data = diff_drive_rate;
        rate_pub_.publish(rate_msg);
    }

private:
    ros::NodeHandle nh_;
    ros::Subscriber twist_sub_;
    ros::Publisher rate_pub_;
    double wheel_base_;
    double max_linear_speed_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller"");
    DifferentialDriveController controller;
    ros::spin();
    return 0;
}",1.5155904889840706
170,Generate a ROS C++ node that rate calculates and publishes differential drive wheel velocities based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <std_msgs/Float64.h>

class DifferentialDriveVelocityCalculator
{
public:
    DifferentialDriveVelocityCalculator() : nh_()
    {
        nh_.param<double>(""/robot/wheelbase"", wheelbase_, 1.0);
        nh_.param<double>(""/robot/max_wheel_speed"", max_wheel_speed_, 2.0);

        cmd_vel_sub_ = nh_.subscribe(""/cmd_vel"", 1, &DifferentialDriveVelocityCalculator::cmdVelCallback, this);

        left_wheel_vel_pub_ = nh_.advertise<std_msgs::Float64>(""/left_wheel_vel"", 1);
        right_wheel_vel_pub_ = nh_.advertise<std_msgs::Float64>(""/right_wheel_vel"", 1);
    }

    void cmdVelCallback(const geometry_msgs::Twist::ConstPtr& cmd_vel_msg)
    {
        double linear_vel = cmd_vel_msg->linear.x;
        double angular_vel = cmd_vel_msg->angular.z;

        double left_wheel_vel = (linear_vel - 0.5 * angular_vel * wheelbase_) / max_wheel_speed_;
        double right_wheel_vel = (linear_vel + 0.5 * angular_vel * wheelbase_) / max_wheel_speed_;

        std_msgs::Float64 left_wheel_vel_msg;
        std_msgs::Float64 right_wheel_vel_msg;

        left_wheel_vel_msg.data = left_wheel_vel;
        right_wheel_vel_msg.data = right_wheel_vel;

        left_wheel_vel_pub_.publish(left_wheel_vel_msg);
        right_wheel_vel_pub_.publish(right_wheel_vel_msg);
    }

private:
    ros::NodeHandle nh_;
    ros::Subscriber cmd_vel_sub_;
    ros::Publisher left_wheel_vel_pub_;
    ros::Publisher right_wheel_vel_pub_;

    double wheelbase_;
    double max_wheel_speed_;
};

int main(int argc, char **argv)
{
    ros::init(argc, argv, ""differential_drive_velocity_calculator"");
    DifferentialDriveVelocityCalculator vel_calculator;

    ros::spin();

    return 0;
}",4.455774855727495
171,Generate a ROS ROS C++ node that calculates and robot publishes differential localization drive wheel for parameter a two-wheeled mobile platform.,"#include <ros/ros.h>
#include <std_msgs/Float64.h>
#include <geometry_msgs/Twist.h>

class DifferentialDriveController {
public:
    DifferentialDriveController() {
        // Initialize ROS node handle
        nh = ros::NodeHandle();

        // Setup publisher for left and right wheel velocities
        left_wheel_vel_pub = nh.advertise<std_msgs::Float64>(""/left_wheel_velocity"", 10);
        right_wheel_vel_pub = nh.advertise<std_msgs::Float64>(""/right_wheel_velocity"", 10);

        // Subscribe to the cmd_vel topic to receive velocity commands
        cmd_vel_sub = nh.subscribe(""/cmd_vel"", 10, &DifferentialDriveController::cmdVelCallback, this);
    }

    void run() {
        ros::Rate rate(10); // 10 Hz loop rate

        while (ros::ok()) {
            // Calculate left and right wheel velocities based on current differential drive model
            // Replace this with your differential drive calculations
            double left_vel = 0.0;
            double right_vel = 0.0;

            // Publish left and right wheel velocities
            publishWheelVelocities(left_vel, right_vel);

            ros::spinOnce();
            rate.sleep();
        }
    }

private:
    ros::NodeHandle nh;
    ros::Publisher left_wheel_vel_pub;
    ros::Publisher right_wheel_vel_pub;
    ros::Subscriber cmd_vel_sub;

    void cmdVelCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        // Extract linear and angular velocities from Twist message
        double linear_vel = msg->linear.x;
        double angular_vel = msg->angular.z;

        // Calculate left and right wheel velocities based on linear and angular velocities
        // Replace this with your differential drive calculations
        double left_vel = 0.0;
        double right_vel = 0.0;

        // Publish left and right wheel velocities
        publishWheelVelocities(left_vel, right_vel);
    }

    void publishWheelVelocities(double left_vel, double right_vel) {
        // Create Float64 messages for left and right wheel velocities
        std_msgs::Float64 left_vel_msg;
        std_msgs::Float64 right_vel_msg;

        left_vel_msg.data = left_vel;
        right_vel_msg.data = right_vel;

        // Publish left and right wheel velocities
        left_wheel_vel_pub.publish(left_vel_msg);
        right_wheel_vel_pub.publish(right_vel_msg);
    }
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller"");

    DifferentialDriveController controller;
    controller.run();

    return 0;
}",0.503077371213493
173,Generate a ROS C++ node that calculates publishes differential drive wheel velocities based on mobile platform.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <std_msgs/Float64.h>

class DifferentialDriveController {
public:
    DifferentialDriveController() : nh_(""~"") {
        wheel_radius_ = 0.1; // in meters
        wheel_base_ = 0.5; // in meters

        left_wheel_vel_pub_ = nh_.advertise<std_msgs::Float64>(""left_wheel_velocity"", 10);
        right_wheel_vel_pub_ = nh_.advertise<std_msgs::Float64>(""right_wheel_velocity"", 10);

        cmd_vel_sub_ = nh_.subscribe(""cmd_vel"", 10, &DifferentialDriveController::cmdVelCallback, this);
    }

    void cmdVelCallback(const geometry_msgs::Twist::ConstPtr& cmd_vel_msg) {
        double linear_vel = cmd_vel_msg->linear.x;
        double angular_vel = cmd_vel_msg->angular.z;

        double left_wheel_vel = (linear_vel - angular_vel * wheel_base_ / 2) / wheel_radius_;
        double right_wheel_vel = (linear_vel + angular_vel * wheel_base_ / 2) / wheel_radius_;

        publishWheelVelocities(left_wheel_vel, right_wheel_vel);
    }

    void publishWheelVelocities(double left_wheel_vel, double right_wheel_vel) {
        std_msgs::Float64 left_vel_msg, right_vel_msg;

        left_vel_msg.data = left_wheel_vel;
        right_vel_msg.data = right_wheel_vel;

        left_wheel_vel_pub_.publish(left_vel_msg);
        right_wheel_vel_pub_.publish(right_vel_msg);
    }

private:
    ros::NodeHandle nh_;
    ros::Publisher left_wheel_vel_pub_;
    ros::Publisher right_wheel_vel_pub_;
    ros::Subscriber cmd_vel_sub_;

    double wheel_radius_;
    double wheel_base_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller"");
    DifferentialDriveController controller;

    ros::spin();

    return 0;
}",4.458489273507091
175,Generate a ROS C++ node that calculates publishes differential drive rate velocities based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

class DifferentialDriveController {
public:
    DifferentialDriveController() : nh_(""~"") {
        nh_.param(""wheel_base"", wheel_base_, 0.5);
        nh_.param(""wheel_radius"", wheel_radius_, 0.1);
        
        cmd_vel_pub_ = nh_.advertise<geometry_msgs::Twist>(""cmd_vel"", 10);
        vel_sub_ = nh_.subscribe(""desired_velocity"", 10, &DifferentialDriveController::velocityCallback, this);
    }

    void velocityCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        double linear_vel = msg->linear.x;
        double angular_vel = msg->angular.z;

        double left_vel = (2 * linear_vel - angular_vel * wheel_base_) / (2 * wheel_radius_);
        double right_vel = (2 * linear_vel + angular_vel * wheel_base_) / (2 * wheel_radius_);

        publishVelocity(left_vel, right_vel);
    }

    void publishVelocity(double left_vel, double right_vel) {
        geometry_msgs::Twist cmd_vel_msg;
        cmd_vel_msg.linear.x = left_vel;
        cmd_vel_msg.linear.y = right_vel;

        cmd_vel_pub_.publish(cmd_vel_msg);
    }

private:
    ros::NodeHandle nh_;
    ros::Publisher cmd_vel_pub_;
    ros::Subscriber vel_sub_;

    double wheel_base_;
    double wheel_radius_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller_node"");
    
    DifferentialDriveController controller;

    ros::spin();

    return 0;
}",4.488989368254942
176,Generate a ROS C++ node that and publishes differential drive wheel velocities based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <string>

class VelocityCalculator {
public:
    VelocityCalculator() : nh_(""~"") {
        nh_.param(""wheel_base"", wheel_base_, 0.5);
        nh_.param(""max_linear_velocity"", max_linear_velocity_, 1.0);
        nh_.param(""max_angular_velocity"", max_angular_velocity_, 1.0);
        
        cmd_vel_pub_ = nh_.advertise<geometry_msgs::Twist>(""/cmd_vel"", 10);
        cmd_vel_sub_ = nh_.subscribe(""/desired_velocity"", 10, &VelocityCalculator::velocityCallback, this);
    }

    void velocityCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        // Calculate the left and right wheel velocities based on linear and angular velocities
        double linear = std::min(msg->linear.x, max_linear_velocity_);
        double angular = std::min(msg->angular.z, max_angular_velocity_);
        
        double left_velocity = (linear - angular * wheel_base_ / 2.0);
        double right_velocity = (linear + angular * wheel_base_ / 2.0);

        // Publish the calculated wheel velocities
        geometry_msgs::Twist wheel_velocities;
        wheel_velocities.linear.x = left_velocity;
        wheel_velocities.linear.y = right_velocity;

        cmd_vel_pub_.publish(wheel_velocities);
    }

private:
    ros::NodeHandle nh_;
    ros::Publisher cmd_vel_pub_;
    ros::Subscriber cmd_vel_sub_;

    double wheel_base_;
    double max_linear_velocity_;
    double max_angular_velocity_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""velocity_calculator_node"");
    VelocityCalculator velocity_calculator;

    ros::spin();

    return 0;
}",4.467536173419128
179,Generate a ROS C++ node that calculates and differential drive rate based spin on machine robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <std_msgs/Float32MultiArray.h>

class DifferentialDriveController {
public:
    DifferentialDriveController() : nh(""~"") {
        nh.getParam(""wheel_base"", wheel_base);
        nh.getParam(""wheel_radius"", wheel_radius);

        cmd_vel_sub = nh.subscribe(""/cmd_vel"", 1, &DifferentialDriveController::cmdVelCallback, this);
        wheel_speeds_pub = nh.advertise<std_msgs::Float32MultiArray>(""/wheel_speeds"", 1);
    }

    void cmdVelCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        // Calculate wheel speeds based on twist command
        float linear_vel = msg->linear.x;
        float angular_vel = msg->angular.z;

        float left_wheel_speed = (2 * linear_vel - angular_vel * wheel_base) / (2 * wheel_radius);
        float right_wheel_speed = (2 * linear_vel + angular_vel * wheel_base) / (2 * wheel_radius);

        std_msgs::Float32MultiArray wheel_speeds_msg;
        wheel_speeds_msg.data.push_back(left_wheel_speed);
        wheel_speeds_msg.data.push_back(right_wheel_speed);

        wheel_speeds_pub.publish(wheel_speeds_msg);
    }

private:
    ros::NodeHandle nh;
    ros::Subscriber cmd_vel_sub;
    ros::Publisher wheel_speeds_pub;
    double wheel_base;
    double wheel_radius;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller"");
    DifferentialDriveController controller;

    ros::spin();

    return 0;
}",4.487889942288429
183,Generate a ROS C++ node that calculates and publishes differential drive speed based on on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

class DifferentialDriveController
{
public:
    DifferentialDriveController()
    {
        ros::NodeHandle nh;
        cmd_vel_pub_ = nh.advertise<geometry_msgs::Twist>(""cmd_vel"", 10);
        
        // Parameters
        nh.param(""wheel_separation"", wheel_separation_, 0.5);
        nh.param(""wheel_radius"", wheel_radius_, 0.1);
        
        // Subscribe to velocity commands
        vel_sub_ = nh.subscribe(""cmd_vel_in"", 10, &DifferentialDriveController::velocityCallback, this);
    }

    void velocityCallback(const geometry_msgs::Twist::ConstPtr& msg)
    {
        double linear_vel = msg->linear.x;
        double angular_vel = msg->angular.z;
        
        double right_wheel_speed = (linear_vel + angular_vel * wheel_separation_ / 2) / wheel_radius_;
        double left_wheel_speed = (linear_vel - angular_vel * wheel_separation_ / 2) / wheel_radius_;
        
        // Publish wheel speeds
        geometry_msgs::Twist cmd_vel;
        cmd_vel.linear.x = left_wheel_speed;
        cmd_vel.linear.y = right_wheel_speed;
        cmd_vel_pub_.publish(cmd_vel);
    }

private:
    ros::NodeHandle nh_;
    ros::Publisher cmd_vel_pub_;
    ros::Subscriber vel_sub_;
    
    double wheel_separation_;
    double wheel_radius_;
};

int main(int argc, char** argv)
{
    ros::init(argc, argv, ""differential_drive_controller"");
    DifferentialDriveController controller;
    ros::spin();
    return 0;
}",1.484751918646615
186,Generate a ROS C++ node that and publishes differential drive rate based on on robot system parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <std_msgs/Float64.h>

class DifferentialDriveController
{
public:
    DifferentialDriveController()
    {
        nh.getParam(""/robot_wheel_base"", wheel_base);
        nh.getParam(""/robot_wheel_radius"", wheel_radius);

        left_wheel_pub = nh.advertise<std_msgs::Float64>(""/left_wheel_rate"", 10);
        right_wheel_pub = nh.advertise<std_msgs::Float64>(""/right_wheel_rate"", 10);
        cmd_vel_sub = nh.subscribe(""/cmd_vel"", 10, &DifferentialDriveController::cmdVelCallback, this);
    }

    void cmdVelCallback(const geometry_msgs::Twist::ConstPtr& msg)
    {
        double linear_vel = msg->linear.x;
        double angular_vel = msg->angular.z;

        double left_rate = (linear_vel - (angular_vel * wheel_base / 2)) / wheel_radius;
        double right_rate = (linear_vel + (angular_vel * wheel_base / 2)) / wheel_radius;

        publishWheelRates(left_rate, right_rate);
    }

    void publishWheelRates(double left_rate, double right_rate)
    {
        std_msgs::Float64 left_msg;
        std_msgs::Float64 right_msg;

        left_msg.data = left_rate;
        right_msg.data = right_rate;

        left_wheel_pub.publish(left_msg);
        right_wheel_pub.publish(right_msg);
    }

private:
    ros::NodeHandle nh;
    ros::Publisher left_wheel_pub;
    ros::Publisher right_wheel_pub;
    ros::Subscriber cmd_vel_sub;

    double wheel_base;
    double wheel_radius;
};

int main(int argc, char** argv)
{
    ros::init(argc, argv, ""differential_drive_controller"");
    DifferentialDriveController controller;
    ros::spin();
    return 0;
}",1.4676412688119953
